exposure,mediator,outcome,nobs,exposure0,exposure1,ie.avg,ie.avg.ci.2.5%,ie.avg.ci.97.5%,ie.avg.p,de.avg,de.avg.ci.2.5%,de.avg.ci.97.5%,de.avg.p,ip.avg,ip.avg.ci.2.5%,ip.avg.ci.97.5%,ip.avg.p,te,te.ci.2.5%,te.ci.97.5%,te.p,ie0,ie0.ci.2.5%,ie0.ci.97.5%,ie0.p,ie1,ie1.ci.2.5%,ie1.ci.97.5%,ie1.p,de0,de0.ci.2.5%,de0.ci.97.5%,de0.p,de1,de1.ci.2.5%,de1.ci.97.5%,de1.p,ip0,ip0.ci.2.5%,ip0.ci.97.5%,ip0.p,ip1,ip1.ci.2.5%,ip1.ci.97.5%,ip1.p,model.m.coef.exposure,model.m.coef.Educ,model.m.coef.Race_Black,model.m.coef.Race_Asian,model.m.coef.Race_Hispanic,model.m.coef.Race_Other,model.m.coef.APOE4Count,model.m.coef.Age_VS1,model.m.coef.BMI_VS1,model.m.coef.MH_HTN_VS1,model.m.coef.MH_Stroke_VS1,model.m.coef.MH_DB2_VS1,model.m.coef.Med_Benzo_VS1,model.m.coef.Med_Antidep_VS1,model.m.coef.Med_Zolpidem_VS1,model.m.coef.Med_Opiod_VS1,model.m.coef.Med_AntiInfl_VS1,model.m.coef.AHI4,model.m.ci.lb.exposure,model.m.ci.lb.Educ,model.m.ci.lb.Race_Black,model.m.ci.lb.Race_Asian,model.m.ci.lb.Race_Hispanic,model.m.ci.lb.Race_Other,model.m.ci.lb.APOE4Count,model.m.ci.lb.Age_VS1,model.m.ci.lb.BMI_VS1,model.m.ci.lb.MH_HTN_VS1,model.m.ci.lb.MH_Stroke_VS1,model.m.ci.lb.MH_DB2_VS1,model.m.ci.lb.Med_Benzo_VS1,model.m.ci.lb.Med_Antidep_VS1,model.m.ci.lb.Med_Zolpidem_VS1,model.m.ci.lb.Med_Opiod_VS1,model.m.ci.lb.Med_AntiInfl_VS1,model.m.ci.lb.AHI4,model.m.ci.ub.exposure,model.m.ci.ub.Educ,model.m.ci.ub.Race_Black,model.m.ci.ub.Race_Asian,model.m.ci.ub.Race_Hispanic,model.m.ci.ub.Race_Other,model.m.ci.ub.APOE4Count,model.m.ci.ub.Age_VS1,model.m.ci.ub.BMI_VS1,model.m.ci.ub.MH_HTN_VS1,model.m.ci.ub.MH_Stroke_VS1,model.m.ci.ub.MH_DB2_VS1,model.m.ci.ub.Med_Benzo_VS1,model.m.ci.ub.Med_Antidep_VS1,model.m.ci.ub.Med_Zolpidem_VS1,model.m.ci.ub.Med_Opiod_VS1,model.m.ci.ub.Med_AntiInfl_VS1,model.m.ci.ub.AHI4,model.m.p.exposure,model.m.p.Educ,model.m.p.Race_Black,model.m.p.Race_Asian,model.m.p.Race_Hispanic,model.m.p.Race_Other,model.m.p.APOE4Count,model.m.p.Age_VS1,model.m.p.BMI_VS1,model.m.p.MH_HTN_VS1,model.m.p.MH_Stroke_VS1,model.m.p.MH_DB2_VS1,model.m.p.Med_Benzo_VS1,model.m.p.Med_Antidep_VS1,model.m.p.Med_Zolpidem_VS1,model.m.p.Med_Opiod_VS1,model.m.p.Med_AntiInfl_VS1,model.m.p.AHI4,model.y.coef.exposure,model.y.coef.mediator,model.y.coef.Educ,model.y.coef.Race_Black,model.y.coef.Race_Asian,model.y.coef.Race_Hispanic,model.y.coef.Race_Other,model.y.coef.APOE4Count,model.y.coef.Age_VS1,model.y.coef.BMI_VS1,model.y.coef.MH_HTN_VS1,model.y.coef.MH_Stroke_VS1,model.y.coef.MH_DB2_VS1,model.y.coef.Med_Benzo_VS1,model.y.coef.Med_Antidep_VS1,model.y.coef.Med_Zolpidem_VS1,model.y.coef.Med_Opiod_VS1,model.y.coef.Med_AntiInfl_VS1,model.y.coef.AHI4,model.y.ci.lb.exposure,model.y.ci.lb.mediator,model.y.ci.lb.Educ,model.y.ci.lb.Race_Black,model.y.ci.lb.Race_Asian,model.y.ci.lb.Race_Hispanic,model.y.ci.lb.Race_Other,model.y.ci.lb.APOE4Count,model.y.ci.lb.Age_VS1,model.y.ci.lb.BMI_VS1,model.y.ci.lb.MH_HTN_VS1,model.y.ci.lb.MH_Stroke_VS1,model.y.ci.lb.MH_DB2_VS1,model.y.ci.lb.Med_Benzo_VS1,model.y.ci.lb.Med_Antidep_VS1,model.y.ci.lb.Med_Zolpidem_VS1,model.y.ci.lb.Med_Opiod_VS1,model.y.ci.lb.Med_AntiInfl_VS1,model.y.ci.lb.AHI4,model.y.ci.ub.exposure,model.y.ci.ub.mediator,model.y.ci.ub.Educ,model.y.ci.ub.Race_Black,model.y.ci.ub.Race_Asian,model.y.ci.ub.Race_Hispanic,model.y.ci.ub.Race_Other,model.y.ci.ub.APOE4Count,model.y.ci.ub.Age_VS1,model.y.ci.ub.BMI_VS1,model.y.ci.ub.MH_HTN_VS1,model.y.ci.ub.MH_Stroke_VS1,model.y.ci.ub.MH_DB2_VS1,model.y.ci.ub.Med_Benzo_VS1,model.y.ci.ub.Med_Antidep_VS1,model.y.ci.ub.Med_Zolpidem_VS1,model.y.ci.ub.Med_Opiod_VS1,model.y.ci.ub.Med_AntiInfl_VS1,model.y.ci.ub.AHI4,model.y.p.exposure,model.y.p.mediator,model.y.p.Educ,model.y.p.Race_Black,model.y.p.Race_Asian,model.y.p.Race_Hispanic,model.y.p.Race_Other,model.y.p.APOE4Count,model.y.p.Age_VS1,model.y.p.BMI_VS1,model.y.p.MH_HTN_VS1,model.y.p.MH_Stroke_VS1,model.y.p.MH_DB2_VS1,model.y.p.Med_Benzo_VS1,model.y.p.Med_Antidep_VS1,model.y.p.Med_Zolpidem_VS1,model.y.p.Med_Opiod_VS1,model.y.p.Med_AntiInfl_VS1,model.y.p.AHI4
delta_dbs_N3_C,Adiponectin_VS1,Teng3MSScore_V2,1898,19.8392393751431,21.8638301243458,-0.000104095977746137,-0.0158212000878363,0.0149581227571803,0.988,-0.101721757870094,-0.462295125452867,0.236602066348271,0.536,0.00083655589982704,-0.524512583931472,0.381816023522433,0.96,-0.101825853847841,-0.465474046348657,0.233407883807834,0.536,-0.000104095977746135,-0.0158212000878362,0.0149581227571805,0.988,-0.000104095977746139,-0.0158212000878364,0.0149581227571802,0.988,-0.101721757870094,-0.462295125452867,0.236602066348271,0.536,-0.101721757870094,-0.462295125452867,0.236602066348271,0.536,0.000836555899826526,-0.524512583931472,0.381816023522452,0.96,0.000836555899827554,-0.524512583931472,0.381816023522414,0.96,0.000579065817833652,0.0135733183102434,-0.452125908737522,-0.387443625798806,-0.0405601394710227,0.0219045668966403,0.0955123725307174,0.019729961982995,-0.0332675560774011,0.00631787393613329,0.0875765231954037,-0.081298972090915,0.0422844487628338,0.115678894198203,-0.138082726703249,0.106339864472347,0.0701151693071193,-0.000325144742062628,-0.0164286662625021,-0.00297611948006962,-0.643031885030394,-0.546007011184577,-0.228341146897294,-0.219797451752332,0.0396643502314196,0.0146307511438269,-0.0409466884939203,-0.0483022245146597,-0.0503153413431084,-0.166374255103018,-0.0898294385579322,0.0145340184585804,-0.389872106072585,-0.029538143638708,0.00984239024637565,-0.00226471599903664,0.0175867978981695,0.0301227561005564,-0.261219932444649,-0.228880240413036,0.147220867955249,0.263606585545613,0.151360394830015,0.0248291728221631,-0.025588423660882,0.0609379723869263,0.225468387733916,0.00377631092118824,0.1743983360836,0.216823769937825,0.113706652666087,0.242217872583401,0.130387948367863,0.00161442651491139,0.946768473817466,0.107885883556248,3.64005136557273e-06,1.77926821415306e-06,0.67189198606761,0.858947244894193,0.000811977135990057,5.06530912833149e-14,3.9166741207315e-17,0.820561962615062,0.213068277908256,0.0610616993516089,0.530269180726092,0.0250099840020272,0.282267446820297,0.124981283661042,0.0226308434770134,0.742362318058336,-0.0495922893762714,-0.310916010826139,0.827280751757513,-5.48997416423196,-6.43961246456552,-4.11951837270634,0.194247433277706,-0.76286279460776,-0.316930320461378,0.010182396373931,-0.304501153779001,-1.30177989687447,-0.404515379750882,0.030787991178832,-0.722381265909128,1.09954989752523,0.283033830915261,0.135945830878094,-0.00694633458170977,-0.206989146680643,-0.729626341231182,0.674019916953681,-7.26681157465622,-7.9159644732245,-5.85740538564289,-2.04258300506416,-1.28124870392957,-0.364838193862384,-0.0622357850089306,-0.809985325879737,-2.57841565911522,-1.1925732033354,-1.19197739823372,-1.65967061576388,-1.2313315661694,-0.975226174847098,-0.422615750287588,-0.0248964550064831,0.1078045679281,0.107794319578903,0.980541586561344,-3.7131367538077,-4.96326045590654,-2.38163135976978,2.43107787161957,-0.244476885285953,-0.269022447060371,0.0826005777567926,0.200983018321735,-0.0251441346337098,0.383542443833637,1.25355338059138,0.214908083945621,3.43043136121986,1.54129383667762,0.694507412043777,0.0110037858430635,0.536689936802969,0.145470709572593,1.77077052547685e-25,1.64384901182986e-09,2.41594190343896e-17,3.56901682405954e-06,0.864781560704566,0.00394420755350069,6.28417529464468e-37,0.78276314045721,0.237579947917922,0.0456596577089022,0.314203120094168,0.960620339302155,0.130818080006825,0.354994918725362,0.659148018894208,0.633179423802333,0.447974317536981
delta_dbs_N3_C,Leptin_VS1,Teng3MSScore_V2,1898,19.8392393751431,21.8638301243458,0.0159255756602806,-0.00577534500095394,0.0483087724717468,0.158,-0.11440464067856,-0.433627056153378,0.210477796501517,0.506,-0.0431511101700858,-1.39023480455433,1.35328607772513,0.66,-0.098479065018279,-0.414257685817703,0.23285307971795,0.57,0.0159255756602806,-0.00577534500095393,0.0483087724717468,0.158,0.0159255756602806,-0.00577534500095396,0.0483087724717468,0.158,-0.11440464067856,-0.433627056153378,0.210477796501517,0.506,-0.11440464067856,-0.433627056153378,0.210477796501517,0.506,-0.0431511101700858,-1.39023480455434,1.35328607772513,0.66,-0.0431511101700858,-1.39023480455432,1.35328607772513,0.66,0.0211030244198545,-0.0177413274199718,0.0709640583001715,-0.191692618218537,-0.244469670150211,-0.0724143097635037,0.00415284517725787,0.00305784944847483,0.125808531189677,0.108766779539017,0.0170311296531149,0.0495868399036016,0.027768153742593,0.0952806813217051,0.0861979688838982,0.0563461680570354,0.0187286579256468,0.00051381624871756,0.00588512815953873,-0.032549158721049,-0.0998516230015223,-0.333569332767387,-0.412489243669632,-0.288680430862722,-0.0458179213940917,-0.00150473780262949,0.118937524524483,0.0598947142909158,-0.106349464524681,-0.0265354099695648,-0.0904425178682904,0.00477994794951571,-0.139093953436658,-0.0652325010874016,-0.0352012190699943,-0.00122164113259004,0.0363209206801702,-0.00293349611889447,0.241779739601865,-0.0498159036696873,-0.0764500966307912,0.143851811335715,0.0541236117486075,0.00762043669957914,0.13267953785487,0.157638844787119,0.140411723830911,0.125709089776768,0.145978825353476,0.185781414693894,0.311489891204454,0.177924837201472,0.0726585349212879,0.00224927363002516,0.00659464796235106,0.0188887511718602,0.415303355115336,0.00812014691202242,0.00437005254032605,0.511457344811003,0.870544810213512,0.188866658388593,1.8055350117789e-215,1.34158908452423e-05,0.786634119553839,0.201560938321543,0.645067139328651,0.0390776317616657,0.453121807515964,0.363498679041806,0.495897819956185,0.561539345629963,-0.0575436181489153,0.368254700555895,0.829593916991324,-5.37553382833571,-6.2485583302913,-4.01688047076729,0.21410386267725,-0.794088425216757,-0.324190748967875,-0.0258037707811798,-0.346519359769695,-1.33528063365894,-0.397498814544323,0.00741532590804168,-0.793435244998899,1.11073922085593,0.229221323216411,0.107248985822503,-0.00703445712437881,-0.21523881522231,-0.0996692417237459,0.676224302561006,-7.14244684517658,-7.71860731474776,-5.75832491328825,-2.02280891087006,-1.31089711650987,-0.37139938782473,-0.118081607106955,-0.854517373253589,-2.6113258213521,-1.18510820084904,-1.21520592005493,-1.7304684361071,-1.21961214841461,-1.02843960165224,-0.450570600242929,-0.024984423567614,0.10015157892448,0.836178642835535,0.982963531421642,-3.60862081149483,-4.77850934583484,-2.27543602824633,2.45101663622456,-0.277279733923646,-0.27698211011102,0.0664740655445952,0.161478653714198,-0.0592354459657776,0.390110571760389,1.23003657187102,0.143597946109305,3.44109059012648,1.48688224808507,0.665068571887935,0.0109155093188563,0.474290247635097,0.122882744740558,1.41734308893585e-25,2.88654319482862e-09,1.46107358249922e-16,6.45260272745123e-06,0.851118806632357,0.00261731515443977,1.54795500212928e-39,0.583468240021149,0.181121228452339,0.0402817388466453,0.322393171297746,0.990510608041253,0.0969457078645583,0.350011476096694,0.72079251291881,0.706160617768968,0.442233072233709
delta_dbs_N3_C,CRP_VS1,Teng3MSScore_V2,1898,19.8392393751431,21.8638301243458,0.00266668724390057,-0.00777466055100258,0.0166452347870559,0.626,-0.102265495302624,-0.420818611928805,0.217060461326315,0.542,-0.00467716985653781,-0.269628957850881,0.334720277153281,0.816,-0.0995988080587239,-0.416833385854147,0.215694374182222,0.542,0.00266668724390056,-0.00777466055100248,0.0166452347870559,0.626,0.00266668724390057,-0.00777466055100268,0.0166452347870559,0.626,-0.102265495302624,-0.420818611928806,0.217060461326315,0.542,-0.102265495302624,-0.420818611928805,0.217060461326315,0.542,-0.00467716985653779,-0.26962895785088,0.334720277153282,0.816,-0.00467716985653784,-0.269628957850882,0.33472027715328,0.816,0.01509795235509,-0.0484805864889666,-0.00518737729546067,-0.349723502487973,-0.192192637123157,-0.200052837430739,-0.407530381533477,0.0095604113199224,0.0558008538657163,0.147257529386064,0.158534106894607,-0.0311501309259445,0.0998991404970268,0.0127904689437111,0.0584302991420404,0.321743953536809,0.00935561409975597,0.00515186116886539,-0.0136830577305704,-0.0764860568071235,-0.32824437296925,-0.61804936583343,-0.509961463860477,-0.609068466534135,-0.502038131624313,0.000931369076207287,0.0428059885606299,0.0548277099976462,-0.0748107697337103,-0.175117155267935,-0.123668064435078,-0.158370017064925,-0.367655473661829,0.0918069870211364,-0.0926398461911375,0.00186965871852411,0.0438789624407504,-0.0204751161708097,0.317869618378329,-0.0813976391425169,0.125576189614163,0.208962791672657,-0.313022631442641,0.0181894535636375,0.0687957191708027,0.239687348774482,0.391878983522925,0.112816893416046,0.323466345429132,0.183950954952347,0.484516071945909,0.551680920052483,0.111351074390649,0.00843406361920667,0.303696067496557,0.000700298067165896,0.97488072624738,0.0106611029435093,0.235698181525863,0.337555189423572,5.42429771628748e-17,0.0299116100584397,7.26414406039003e-17,0.00180771373556152,0.182872465152871,0.671358751334562,0.380947431256793,0.883496266952287,0.787998897456694,0.00612192346810183,0.857254302172409,0.00211115954220295,-0.0511032891992985,0.0881549337047473,0.827334392662721,-5.34894368739456,-6.28832018583532,-4.08996484675932,0.205072597340481,-0.756633306692797,-0.32390747896098,0.0156066916262509,-0.319446959680679,-1.34298440379164,-0.376492189937438,0.0088344769418336,-0.759475229171798,1.13733110892859,0.221607747567786,0.113321158597994,-0.00729940385536396,-0.208612705874888,-0.159383559766229,0.673643159996304,-7.11643573166598,-7.75892009457977,-5.82917490299261,-2.03325896949605,-1.28344776848377,-0.371177496153952,-0.056819467013693,-0.826455948958181,-2.62025100106992,-1.16419435766191,-1.21458400428741,-1.69592437172993,-1.19389068905855,-1.03892924820145,-0.444715571477863,-0.0253020350510056,0.106406127476291,0.335693427175724,0.981025625329137,-3.58145164312314,-4.81772027709087,-2.35075479052603,2.44340416417701,-0.229818844901821,-0.276637461768008,0.0880328502661949,0.187562029596823,-0.0657178065133621,0.411209977787034,1.23225295817107,0.176973913386338,3.46855290691572,1.48214474333703,0.671357888673851,0.0107032273402777,0.524650343558892,0.484985673201333,2.37011401359201e-25,3.48592707960831e-09,9.71695321796047e-17,4.25594044850945e-06,0.85741942739427,0.00490120750440647,2.22043380363807e-39,0.672625577918676,0.216726619391403,0.0393319841783618,0.34867663440465,0.988701999047267,0.111870803809988,0.338779980413829,0.730289211484078,0.690477317698821,0.426594341703849
delta_dbs_N3_C,IFNg_VS1,Teng3MSScore_V2,1898,19.8392393751431,21.8638301243458,-0.000774145942993327,-0.0140148605159552,0.0123587383993045,0.882,-0.0901585702800087,-0.414431229175422,0.246232776419883,0.59,0.000505286427918365,-0.337502265871011,0.360062944775786,0.97,-0.0909327162230021,-0.410366398167417,0.246525082272724,0.588,-0.000774145942993326,-0.0140148605159553,0.0123587383993045,0.882,-0.000774145942993328,-0.0140148605159551,0.0123587383993044,0.882,-0.0901585702800087,-0.414431229175422,0.246232776419883,0.59,-0.0901585702800087,-0.414431229175422,0.246232776419883,0.59,0.000505286427918135,-0.337502265871012,0.360062944775785,0.97,0.000505286427918595,-0.337502265871011,0.360062944775788,0.97,0.015016696595425,0.0156157749452006,0.124284773320004,0.278878458242848,0.387266141197296,-0.1083386653668,-0.0363713746779916,0.00250216357282503,0.0043600461062176,0.0171951212330761,0.0980499416675409,0.0862485400206942,0.0180588059111347,0.0682284178831846,0.0248829543947451,0.182701121390018,0.0538390572342233,-0.000866970877283328,-0.0082147928117663,-0.00698971336473973,-0.136480750564577,0.0622908738101811,0.130769127704301,-0.438488379591924,-0.112656251011315,-0.0044630368451739,-0.00612916448036297,-0.0574124885637903,-0.0903016489638802,-0.0299589311914495,-0.162400432236426,-0.0699291035451704,-0.319045458401989,-0.00289966836794792,-0.0284897577822465,-0.00351630289274831,0.0382481860026162,0.0382212632551409,0.385050297204586,0.495466042675515,0.64376315469029,0.221811048858325,0.039913501655332,0.00946736399082396,0.0148492566927982,0.0918027310299426,0.286401532298962,0.202456011232838,0.198518044058696,0.20638593931154,0.368811367191479,0.368301911147984,0.136167872250693,0.00178236113818166,0.205053007207013,0.175641774743772,0.350037029251443,0.011642307456171,0.00310371129964962,0.519928334719062,0.349866747284171,0.481179462657107,0.415048224549106,0.651312449319998,0.307407880516849,0.145666953206667,0.844425752404748,0.332898135211796,0.887179516279098,0.0536844815876502,0.199808790800484,0.521084846040777,-0.0492562937251183,-0.0343641813604327,0.823597213097119,-5.34513003580544,-6.30956660809556,-4.09359949203259,0.183713983174315,-0.793808992975314,-0.322978696732072,0.0206756416145854,-0.305874585675557,-1.32563943413056,-0.376274367192765,0.0182616551309928,-0.756003072503939,1.14333711043341,0.256249438931928,0.115996037265797,-0.00687503462002774,-0.206807124982943,-0.341070368042814,0.670282474872418,-7.11323938662384,-7.78027736823578,-5.83641434043808,-2.05457822337859,-1.311055380957,-0.370201196256133,-0.0504420399720297,-0.811658173895984,-2.60280650856962,-1.16447498183578,-1.20506254448764,-1.69279019294477,-1.18812508728849,-1.00316341140035,-0.442345417832547,-0.0248365088632643,0.108294537532706,0.272342005321948,0.976911951321819,-3.57702068498703,-4.83885584795535,-2.3507846436271,2.42200618972722,-0.276562604993629,-0.27575619720801,0.0917933232012004,0.199909002544869,-0.0484723596915029,0.411926247450249,1.24158585474963,0.180784047936895,3.4747993081553,1.5156622892642,0.674337492364141,0.0110864396232089,0.539849189192769,0.826096576129167,2.95270861601375e-25,3.61981311649334e-09,7.74091646517359e-17,4.36767212237581e-06,0.872131842042521,0.00264846630229519,3.02306281853555e-39,0.568626044963624,0.235748551925725,0.0419243666419305,0.349260297727286,0.97664677702518,0.113648160184247,0.336285877658139,0.689904733992777,0.683725990457839,0.452932914900146
delta_dbs_N3_C,IL6_VS1,Teng3MSScore_V2,1898,19.8392393751431,21.8638301243458,0.000763911984566298,-0.0140634102699449,0.0167488343202284,0.934,-0.0976045163196045,-0.459871593736887,0.235780478963844,0.576,-0.00172377894691348,-0.413548408001347,0.396515081430128,0.926,-0.0968406043350382,-0.455557403375991,0.236417884367977,0.576,0.000763911984566296,-0.0140634102699449,0.0167488343202282,0.934,0.000763911984566299,-0.0140634102699449,0.0167488343202286,0.934,-0.0976045163196045,-0.459871593736887,0.235780478963844,0.576,-0.0976045163196045,-0.459871593736887,0.235780478963844,0.576,-0.0017237789469136,-0.413548408001338,0.396515081430127,0.926,-0.00172377894691337,-0.413548408001355,0.396515081430129,0.926,-0.00238409623609487,-0.015672980186617,0.10061511092471,0.0337995301971579,-0.178496349906295,-0.122514956593075,0.00361352370511075,0.0258631231630944,0.0234935245636352,0.156480765336688,0.169673418335611,0.130605959560801,-0.0592747941242291,0.0894754682402645,-0.00284351440030425,0.23540888971847,0.0904335721627319,0.00447609698983708,-0.0224390542364695,-0.0351875326411609,-0.12449493422944,-0.153173196048072,-0.399921534605439,-0.407522023362156,-0.0622406264147264,0.0198503015398746,0.0144385443131722,0.0920745426120561,0.00707586924142192,0.0302879853818458,-0.215059142617557,-0.0297912408853175,-0.299745264988836,0.0751860138541202,0.0193618944740504,0.00218901838855071,0.0176708617642798,0.00384157226792679,0.325725156078859,0.220772256442388,0.0429288347928491,0.162492110176006,0.0694676738249478,0.0318759447863142,0.0325485048140983,0.220886988061321,0.3322709674298,0.230923933739756,0.096509554369099,0.208742177365846,0.294058236188227,0.39563176558282,0.161505249851413,0.00676317559112345,0.815672602242594,0.11539100278251,0.38082169544793,0.722977017853789,0.11404768546814,0.399299012618391,0.914312020954722,6.46068754323621e-17,3.96955338891842e-07,2.03369028799545e-06,0.0408386751668985,0.0107472689432469,0.455620325050041,0.141366975538077,0.985016014892904,0.00400215159752069,0.0126624513347263,0.000127953885112218,-0.0502886117882481,-0.216552322877585,0.819666569508992,-5.32761254430881,-6.31183067123577,-4.14556137514083,0.160906054281851,-0.791776603507436,-0.317463962137045,0.0256133895162883,-0.272579208720803,-1.29226566723725,-0.350955203739562,0.00480498469381778,-0.738971565742024,1.14186625842728,0.300949406356295,0.133729502256683,-0.00587593267499199,-0.207716484776716,-0.571707483447369,0.666381899523103,-7.0950222987003,-7.77956136095809,-5.88484045486599,-2.07673973925085,-1.30871414958104,-0.365548351100908,-0.045953635499681,-0.781194726759409,-2.57003095996674,-1.13978713839772,-1.21823809901648,-1.67571975321491,-1.18872647601986,-0.959529479946569,-0.425086280356086,-0.0238990815020988,0.10713926120022,0.1386028376922,0.97295123949488,-3.56020278991732,-4.84409998151346,-2.40628229541568,2.39855184781455,-0.274839057433831,-0.269379573173181,0.0971804145322576,0.236036309317802,-0.014500374507757,0.437876730918592,1.22784806840412,0.197776621730859,3.47245899287442,1.56142829265916,0.692545284869452,0.0121472161521148,0.531067886087773,0.231910269726165,4.78612986765903e-25,4.00861839429558e-09,6.56040743735527e-17,3.15530183704999e-06,0.887861978910688,0.00270022642465941,8.56369383811133e-37,0.482821523950991,0.29336215843691,0.0474587647571146,0.383014515806601,0.993853098122478,0.121995116802566,0.336727552393453,0.639653831340911,0.6388818254851,0.522639209835164
delta_dbs_N3_C,TNFa_VS1,Teng3MSScore_V2,1898,19.8392393751431,21.8638301243458,0.00188040140104718,-0.00995781559737537,0.0163664505189615,0.71,-0.107254241182876,-0.443086179090471,0.224624524837659,0.514,-0.00189901438017138,-0.431292941047946,0.30376943363545,0.89,-0.105373839781828,-0.439037740466389,0.220086006898544,0.516,0.00188040140104718,-0.00995781559737519,0.0163664505189615,0.71,0.00188040140104718,-0.00995781559737556,0.0163664505189616,0.71,-0.107254241182876,-0.443086179090471,0.224624524837659,0.514,-0.107254241182876,-0.443086179090471,0.224624524837659,0.514,-0.00189901438017094,-0.431292941047962,0.303769433635452,0.89,-0.00189901438017181,-0.43129294104793,0.303769433635448,0.89,0.00264562197522446,-0.0144158344553496,-0.0752952981805259,0.0246804413534955,-0.089566024241805,-0.0140164949183502,-0.0201933015232176,0.0070408618694892,0.00519939286486189,0.0535179556953952,0.0835636941388599,0.0625017162340558,-0.00698852706520745,0.0514552072246551,-0.0569947422138055,0.132374325829804,0.00439819367284838,0.000883552400743527,-0.00699764656247283,-0.023799253244291,-0.18353768970855,-0.065223920868277,-0.196036579653747,-0.151059897350025,-0.051858750731117,0.00414964396811549,0.00084537695731776,0.022548730966988,0.00537994379356421,0.0142646087742757,-0.0818962035840671,-0.00589325013356691,-0.199757609639614,0.0553324183965799,-0.0297760625566496,-0.000216171324362932,0.0122888905129217,-0.00503241566640824,0.0329470933474981,0.114584803575268,0.0169045311701374,0.123026907513324,0.0114721476846818,0.00993207977086291,0.00955340877240602,0.0844871804238024,0.161747444484156,0.110738823693836,0.0679191494536522,0.108803664582877,0.0857681252120026,0.209416233263028,0.0385724499023464,0.00198327612584999,0.590598708038875,0.00262090322424861,0.172647877366263,0.590368943718588,0.099142898800161,0.8410409067929,0.21120338888826,1.92577883519887e-06,0.0192836368122299,0.00071545606017005,0.0361994672073652,0.0111271028770717,0.854838862059417,0.0786235347172515,0.433740920576145,0.000767430634626854,0.800753282178434,0.11526069276555,-0.0506219273129272,0.32113321953226,0.827689993105709,-5.32522115877579,-6.32707574760347,-4.07814495021798,0.191938114859015,-0.786074380528414,-0.325325736175313,0.0188561144291453,-0.323651875355373,-1.35584391824323,-0.399309605024643,0.0198853272457479,-0.774871662587766,1.16078493313933,0.207461271024589,0.112733496044437,-0.0071289799026428,-0.208089112016745,-0.417615749615634,0.674108078121223,-7.09347541516208,-7.79514522074278,-5.81785232649756,-2.04572719871417,-1.30332223246934,-0.37281915881381,-0.0523398402329852,-0.830859882418526,-2.63391805184623,-1.18827619101566,-1.20321629682115,-1.71202712530478,-1.17062394183527,-1.05427252492718,-0.445272391645892,-0.0250971018234137,0.106845257390891,1.05988218868016,0.981271908090195,-3.5569669023895,-4.85900627446415,-2.3384375739384,2.4296034284322,-0.268826528587491,-0.277832313536815,0.0900520690912758,0.183556131707781,-0.0777697846402203,0.389656980966377,1.24298695131265,0.162283800129244,3.49219380811393,1.46919506697636,0.670739383734767,0.0108391420181281,0.528452188524799,0.394021349858154,2.09944465254907e-25,4.14157528835307e-09,5.63598154195735e-17,4.56258849433153e-06,0.866423279959666,0.00291449813595368,2.35137906016605e-39,0.603523845069727,0.21091926756447,0.0376088066757675,0.321027276147804,0.974566454794089,0.105054898792241,0.328954595634654,0.747128023164908,0.691983793803664,0.436589739150746
